answer_concept_coverage,answer_deterministic_score,answer_latency_s,answer_path,atomic_support_proxy,behavior_ok,citation_precision_proxy,context_precision,context_recall,context_score,expected_behavior,family,id,judge_actionability,judge_answer_relevance,judge_citation_quality,judge_context_relevance,judge_faithfulness,judge_latency_s,judge_scientific_correctness,judge_score,judge_summary,judge_uncertainty_calibration,judge_unsupported_claims_count,overall_score,retrieval_mrr,retrieval_ndcg_at_10,retrieval_precision_at_10,retrieval_recall_at_10,retrieval_score,run_id,run_index,task_type
1.0,0.6569444444444444,29.41693883301923,raw/tasks/low_conf_superconductivity_arxiv/run_002/answer.md,0.875,True,0.4,0.4326665618332285,0.6666666666666666,0.5496666142499476,caution,freshness,low_conf_superconductivity_arxiv,4,5,3,3,3,23.686811916995794,3,0.7142857142857143,"The answer has the right cautious posture and correctly uses the context's promotion discipline: low-confidence arXiv records are discovery leads, not lab knowledge, and source reading is required. However, its central candidate IDs and ""excluded list"" are not in the supplied context, making the main lead selection only weakly faithful. It addresses the question well and gives useful source-reading checks, but the citations are mostly internal IDs and some are unsupported by the visible context.",4,2,0.7302241932450266,1.0,1.0,1.0,1.0,1.0,low_conf_superconductivity_arxiv__run_002,2,synthesis
1.0,0.8492063492063492,16.255231959046796,raw/tasks/low_conf_superconductivity_arxiv/run_003/answer.md,1.0,True,0.42857142857142855,0.4326665618332285,0.6666666666666666,0.5496666142499476,caution,freshness,low_conf_superconductivity_arxiv,5,5,2,2,2,11.965461749990936,3,0.6857142857142857,"The answer has the right cautious posture and gives a useful source-reading checklist, but it relies on paper/claim identifiers and exclusion-status details not supported by the provided context. It should have more explicitly abstained from naming any promotable superconductivity lead unless those nodes were actually supplied.",5,4,0.7711468122926456,1.0,1.0,1.0,1.0,1.0,low_conf_superconductivity_arxiv__run_003,3,synthesis
1.0,0.8444444444444444,17.352980625000782,raw/tasks/low_conf_superconductivity_arxiv/run_004/answer.md,1.0,True,0.4,0.4326665618332285,0.6666666666666666,0.5496666142499476,caution,freshness,low_conf_superconductivity_arxiv,4,4,2,2,2,28.489857957989443,3,0.6285714285714286,"The answer has the right cautious posture and gives useful source-reading requirements, but it invents or imports specific superconductivity leads and exclusion metadata that are not supported by the provided context. Its abstention language is good, but the candidate-identification claims are not faithful to the supplied evidence.",5,5,0.7556706218164552,1.0,1.0,1.0,1.0,1.0,low_conf_superconductivity_arxiv__run_004,4,synthesis
1.0,0.6736111111111112,19.25253995798994,raw/tasks/low_conf_superconductivity_arxiv/run_005/answer.md,1.0,True,0.375,0.4326665618332285,0.6666666666666666,0.5496666142499476,caution,freshness,low_conf_superconductivity_arxiv,4,5,3,3,3,14.141731291951146,4,0.7714285714285715,"The answer is appropriately cautious and directly addresses promotion discipline: read the arXiv/source first, verify what is actually observed, and promote only a narrow provenance-backed claim. However, it relies on specific lead IDs and paper IDs that are not supported by the supplied visible context, weakening faithfulness and citation quality. The uncertainty caveat partly mitigates this.",5,2,0.7486765741974075,1.0,1.0,1.0,1.0,1.0,low_conf_superconductivity_arxiv__run_005,5,synthesis
1.0,0.8611111111111112,18.976644709007815,raw/tasks/low_conf_superconductivity_arxiv/run_006/answer.md,1.0,True,0.5,0.4326665618332285,0.6666666666666666,0.5496666142499476,caution,freshness,low_conf_superconductivity_arxiv,4,5,2,2,2,11.255979667010251,3,0.6571428571428571,"The answer is appropriately cautious and gives useful source-reading requirements, but it overreaches by inventing or importing specific low-confidence arXiv leads and citations not supported by the supplied context. It should have abstained more strongly from identifying promotion candidates.",5,4,0.7669801456259789,1.0,1.0,1.0,1.0,1.0,low_conf_superconductivity_arxiv__run_006,6,synthesis
1.0,0.8611111111111112,15.9942371660145,raw/tasks/low_conf_superconductivity_arxiv/run_007/answer.md,1.0,True,0.5,0.4326665618332285,0.6666666666666666,0.5496666142499476,caution,freshness,low_conf_superconductivity_arxiv,4,4,2,2,2,18.642988083011005,3,0.6,"The answer is appropriately cautious and gives sensible source-reading checks, but it fabricates or relies on unavailable context for the named lead. The provided context mainly supports general promotion discipline and nearby FCI probe knowledge, not a specific superconductivity arXiv candidate.",4,3,0.7526944313402647,1.0,1.0,1.0,1.0,1.0,low_conf_superconductivity_arxiv__run_007,7,synthesis
1.0,0.8482905982905983,31.304277749964967,raw/tasks/low_conf_superconductivity_arxiv/run_008/answer.md,0.9230769230769231,True,0.5,0.4326665618332285,0.6666666666666666,0.5496666142499476,caution,freshness,low_conf_superconductivity_arxiv,5,4,2,2,3,17.18578358303057,4,0.6857142857142857,"The answer is appropriately cautious and gives a useful source-reading checklist before promotion, which matches the expected low-confidence arXiv discipline. However, it relies on node IDs and a claimed excluded-node list that are not in the supplied context, weakening faithfulness and citation quality. The safest answer would have abstained from naming or ranking specific leads unless their records were actually included.",4,4,0.7709178745637079,1.0,1.0,1.0,1.0,1.0,low_conf_superconductivity_arxiv__run_008,8,synthesis
1.0,0.8819444444444444,21.151209332980216,raw/tasks/low_conf_superconductivity_arxiv/run_009/answer.md,1.0,True,0.625,0.4326665618332285,0.6666666666666666,0.5496666142499476,caution,freshness,low_conf_superconductivity_arxiv,4,4,2,2,2,14.709119791979901,3,0.6,"The answer follows the expected cautionary stance and gives useful source-reading requirements, but it overreaches by naming and ranking low-confidence arXiv leads that are not supported by the supplied context. Its strongest part is the promotion discipline: source-read before treating anything as lab knowledge.",4,4,0.757902764673598,1.0,1.0,1.0,1.0,1.0,low_conf_superconductivity_arxiv__run_009,9,synthesis
1.0,0.7222222222222222,7.9423610419617034,raw/tasks/b79_exact_curie_temperature_abstain/run_000/answer.md,1.0,True,1.0,0.0,0.0,0.0,abstain,abstention,b79_exact_curie_temperature_abstain,4,5,4,3,5,10.336361333960667,5,0.8857142857142857,"The answer correctly abstains, explicitly states that B79 and any exact Curie temperature are not present in the supplied context, and avoids inventing a numeric value. Citations are attached to the relevant absence claim, though they are file-level rather than line- or passage-specific. It appropriately notes uncertainty about excluded or missing latest notes.",5,0,0.451984126984127,0.0,0.0,0.0,0.0,0.2,b79_exact_curie_temperature_abstain__run_000,0,project_status
1.0,0.8888888888888888,6.823578249954153,raw/tasks/b79_exact_curie_temperature_abstain/run_001/answer.md,1.0,True,1.0,0.0,0.0,0.0,abstain,abstention,b79_exact_curie_temperature_abstain,4,5,4,3,5,14.337874750024639,5,0.8857142857142857,"The answer correctly abstains for B79, states that the supplied context lacks the relevant local notes or any exact Curie temperature, and avoids inventing a numeric value. Citations are useful file-level references, though not line-specific. It could add a concrete next action such as searching the actual B79 project notes, but the core expected behavior is satisfied.",5,0,0.4936507936507936,0.0,0.0,0.0,0.0,0.2,b79_exact_curie_temperature_abstain__run_001,1,project_status
1.0,0.7222222222222222,9.262092459015548,raw/tasks/b79_exact_curie_temperature_abstain/run_002/answer.md,1.0,True,0.0,0.0,0.0,0.0,abstain,abstention,b79_exact_curie_temperature_abstain,4,5,4,5,5,9.046596875006799,5,0.9428571428571428,"The answer correctly abstains from inventing an exact Curie temperature for B79, states that the supplied context lacks B79/local-note evidence, and avoids numeric temperature units. Citations are relevant but could be more precise if line-level references were available.",5,0,0.4662698412698413,0.0,0.0,0.0,0.0,0.2,b79_exact_curie_temperature_abstain__run_002,2,project_status
1.0,0.8888888888888888,8.741409834008664,raw/tasks/b79_exact_curie_temperature_abstain/run_003/answer.md,1.0,True,1.0,0.0,0.0,0.0,abstain,abstention,b79_exact_curie_temperature_abstain,4,5,4,4,5,9.11142575001577,5,0.9142857142857143,"The answer correctly abstains, explicitly states that B79's exact value cannot be determined from the supplied context, and avoids inventing a numeric temperature. Citations are reasonable but could be more precise because absence claims are hard to support from truncated context.",5,0,0.5007936507936508,0.0,0.0,0.0,0.0,0.2,b79_exact_curie_temperature_abstain__run_003,3,project_status
1.0,0.8888888888888888,6.630556249991059,raw/tasks/b79_exact_curie_temperature_abstain/run_004/answer.md,1.0,True,1.0,0.0,0.0,0.0,abstain,abstention,b79_exact_curie_temperature_abstain,4,5,4,3,5,10.69048216700321,5,0.8857142857142857,"The answer correctly abstains, explicitly says B79 is not supported by the supplied context, avoids inventing a numeric value, and avoids the forbidden unit terms. Citations are file-level rather than line-specific, but they are attached to the absence claim and are adequate for this context pack.",5,0,0.4936507936507936,0.0,0.0,0.0,0.0,0.2,b79_exact_curie_temperature_abstain__run_004,4,project_status
1.0,0.5555555555555556,8.749099832959473,raw/tasks/b79_exact_curie_temperature_abstain/run_005/answer.md,1.0,True,0.0,0.0,0.0,0.0,abstain,abstention,b79_exact_curie_temperature_abstain,4,5,4,3,5,7.907764707983006,5,0.8857142857142857,"The answer correctly abstains from giving a numeric value, explicitly states that B79 and an exact Curie temperature are not present in the supplied context, and avoids the forbidden numeric/unit invention. Citations are limited to report paths rather than precise excerpts or line-level evidence, but they support the absence-of-evidence rationale reasonably well.",5,0,0.4103174603174603,0.0,0.0,0.0,0.0,0.2,b79_exact_curie_temperature_abstain__run_005,5,project_status
1.0,0.6388888888888888,7.563370624964591,raw/tasks/b79_exact_curie_temperature_abstain/run_006/answer.md,0.5,True,1.0,0.0,0.0,0.0,abstain,abstention,b79_exact_curie_temperature_abstain,4,5,4,3,5,9.735689749999437,5,0.8857142857142857,"The answer correctly abstains, explicitly says the supplied context is insufficient to determine B79's exact Curie temperature, and avoids inventing a numeric value or using forbidden temperature units. Citations are relevant but file-level rather than highly specific. Retrieved context itself lacks the needed B79 evidence, so context relevance is only partially adequate.",5,0,0.4311507936507936,0.0,0.0,0.0,0.0,0.2,b79_exact_curie_temperature_abstain__run_006,6,project_status
1.0,0.5555555555555556,5.6346154580242,raw/tasks/b79_exact_curie_temperature_abstain/run_007/answer.md,1.0,True,0.0,0.0,0.0,0.0,abstain,abstention,b79_exact_curie_temperature_abstain,4,5,4,3,5,14.979491334001068,5,0.8857142857142857,"The answer correctly abstains, explicitly mentions B79, and avoids inventing a numeric Curie temperature. It is faithful to the supplied context, which lacks B79-specific project-note evidence. Citation is acceptable but somewhat thin because it cites only a daemon pulse report rather than grounding the broader absence across the context pack.",5,0,0.4103174603174603,0.0,0.0,0.0,0.0,0.2,b79_exact_curie_temperature_abstain__run_007,7,project_status
1.0,0.8888888888888888,5.921026166994125,raw/tasks/b79_exact_curie_temperature_abstain/run_008/answer.md,1.0,True,1.0,0.0,0.0,0.0,abstain,abstention,b79_exact_curie_temperature_abstain,4,5,4,3,5,8.412708792020567,5,0.8857142857142857,"The answer correctly abstains, states that B79 and an exact Curie temperature are not present in the supplied context, and avoids inventing a numeric value. Citations are relevant but somewhat broad rather than line-specific. A stronger answer could add the next action of retrieving the actual latest B79 project note, but the core expected behavior is satisfied.",5,0,0.4936507936507936,0.0,0.0,0.0,0.0,0.2,b79_exact_curie_temperature_abstain__run_008,8,project_status
1.0,0.8888888888888888,7.275804332981352,raw/tasks/b79_exact_curie_temperature_abstain/run_009/answer.md,1.0,True,1.0,0.0,0.0,0.0,abstain,abstention,b79_exact_curie_temperature_abstain,3,5,4,2,5,16.423494125017896,5,0.8285714285714286,"The answer correctly abstains, explicitly names B79, and states that the supplied context lacks an exact value. It avoids inventing a numeric temperature and is well calibrated. Citations are plausible but not very granular, and the retrieved context itself lacks the needed project-note evidence.",5,0,0.4793650793650794,0.0,0.0,0.0,0.0,0.2,b79_exact_curie_temperature_abstain__run_009,9,project_status
